ID	cond	phase	blk	tri	targetId	err	comp	distance	ct	clk	TimeOUt
S3	ulabel	P1	B1	1	12	0	TRUE	0	3206	1	0
S3	ulabel	P1	B1	2	3	0	TRUE	0	3615	1	0
S3	ulabel	P1	B1	3	6	0	TRUE	0	3543	1	0
S3	ulabel	P1	B1	4	9	0	TRUE	0	3312	1	0
S3	ulabel	P1	B1	5	0	0	TRUE	0	2336	1	0
S3	ulabel	P1	B2	1	12	0	TRUE	0	3375	1	0
S3	ulabel	P1	B2	2	0	0	TRUE	0	3841	1	0
S3	ulabel	P1	B2	3	9	0	TRUE	0	3959	1	0
S3	ulabel	P1	B2	4	3	0	TRUE	0	3135	1	0
S3	ulabel	P1	B2	5	6	0	TRUE	0	3713	1	0
S3	ulabel	P1	B3	1	9	0	TRUE	0	3295	1	0
S3	ulabel	P1	B3	2	6	0	TRUE	0	4505	1	0
S3	ulabel	P1	B3	3	0	0	TRUE	0	2903	1	0
S3	ulabel	P1	B3	4	3	0	TRUE	0	2944	1	0
S3	ulabel	P1	B3	5	12	0	TRUE	0	3040	1	0
S3	ulabel	P2	B1	1	0	0	TRUE	0	2350	1	0
S3	ulabel	P2	B1	2	1	0	TRUE	0	3263	1	0
S3	ulabel	P2	B1	3	12	0	TRUE	0	3136	1	0
S3	ulabel	P2	B1	4	10	0	TRUE	0	3391	1	0
S3	ulabel	P2	B1	5	9	0	TRUE	0	5464	1	0
S3	ulabel	P2	B1	6	3	0	TRUE	0	2559	1	0
S3	ulabel	P2	B1	7	4	0	TRUE	0	3553	1	0
S3	ulabel	P2	B1	8	6	0	TRUE	0	3047	1	0
S3	ulabel	P2	B1	9	7	0	TRUE	0	3704	1	0
S3	ulabel	P2	B1	10	13	0	TRUE	0	3199	1	0
S3	ulabel	P2	B2	1	10	0	TRUE	0	2863	1	0
S3	ulabel	P2	B2	2	13	0	TRUE	0	3457	1	0
S3	ulabel	P2	B2	3	7	0	TRUE	0	5455	1	0
S3	ulabel	P2	B2	4	12	0	TRUE	0	3233	1	0
S3	ulabel	P2	B2	5	0	0	TRUE	0	3168	1	0
S3	ulabel	P2	B2	6	4	0	TRUE	0	3135	1	0
S3	ulabel	P2	B2	7	1	0	TRUE	0	2968	1	0
S3	ulabel	P2	B2	8	6	0	TRUE	0	3871	1	0
S3	ulabel	P2	B2	9	9	0	TRUE	0	3760	1	0
S3	ulabel	P2	B2	10	3	0	TRUE	0	2737	1	0
S3	ulabel	P2	B3	1	9	0	TRUE	0	3639	1	0
S3	ulabel	P2	B3	2	1	0	TRUE	0	3551	1	0
S3	ulabel	P2	B3	3	3	0	TRUE	0	2680	1	0
S3	ulabel	P2	B3	4	12	0	TRUE	0	2536	1	0
S3	ulabel	P2	B3	5	4	0	TRUE	0	3401	1	0
S3	ulabel	P2	B3	6	6	0	TRUE	0	3199	1	0
S3	ulabel	P2	B3	7	13	0	TRUE	0	2895	1	0
S3	ulabel	P2	B3	8	10	0	TRUE	0	2848	1	0
S3	ulabel	P2	B3	9	7	0	TRUE	0	3704	1	0
S3	ulabel	P2	B3	10	0	0	TRUE	0	4687	1	0
S3	ulabel	P3	B1	1	7	0	TRUE	0	3541	1	0
S3	ulabel	P3	B1	2	13	0	TRUE	0	3134	1	0
S3	ulabel	P3	B1	3	1	0	TRUE	0	2895	1	0
S3	ulabel	P3	B1	4	8	0	TRUE	0	4096	1	0
S3	ulabel	P3	B1	5	2	0	TRUE	0	3352	1	0
S3	ulabel	P3	B1	6	14	0	TRUE	0	5720	1	0
S3	ulabel	P3	B1	7	9	0	TRUE	0	3472	1	0
S3	ulabel	P3	B1	8	11	0	TRUE	0	4480	1	0
S3	ulabel	P3	B1	9	10	0	TRUE	0	3792	1	0
S3	ulabel	P3	B1	10	0	0	TRUE	0	3303	1	0
S3	ulabel	P3	B1	11	12	0	TRUE	0	3264	1	0
S3	ulabel	P3	B1	12	6	0	TRUE	0	3392	1	0
S3	ulabel	P3	B1	13	5	0	TRUE	0	3896	1	0
S3	ulabel	P3	B1	14	4	0	TRUE	0	5224	1	0
S3	ulabel	P3	B1	15	3	0	TRUE	0	3544	1	0
S3	ulabel	P3	B2	1	4	0	TRUE	0	4296	1	0
S3	ulabel	P3	B2	2	2	0	TRUE	0	3416	1	0
S3	ulabel	P3	B2	3	3	0	TRUE	0	3256	1	0
S3	ulabel	P3	B2	4	0	0	TRUE	0	5792	1	0
S3	ulabel	P3	B2	5	10	0	TRUE	0	2935	1	0
S3	ulabel	P3	B2	6	7	0	TRUE	0	3593	1	0
S3	ulabel	P3	B2	7	5	0	TRUE	0	4127	1	0
S3	ulabel	P3	B2	8	6	0	TRUE	0	2999	1	0
S3	ulabel	P3	B2	9	11	0	TRUE	0	5209	1	0
S3	ulabel	P3	B2	10	1	0	TRUE	0	5287	1	0
S3	ulabel	P3	B2	11	12	0	TRUE	0	5288	1	0
S3	ulabel	P3	B2	12	9	0	TRUE	0	3808	1	0
S3	ulabel	P3	B2	13	13	0	TRUE	0	3233	1	0
S3	ulabel	P3	B2	14	8	0	TRUE	0	3151	1	0
S3	ulabel	P3	B2	15	14	0	TRUE	0	3344	1	0
S3	ulabel	P3	B3	1	3	0	TRUE	0	3303	1	0
S3	ulabel	P3	B3	2	0	0	TRUE	0	3264	1	0
S3	ulabel	P3	B3	3	13	0	TRUE	0	6648	1	0
S3	ulabel	P3	B3	4	1	0	TRUE	0	3152	1	0
S3	ulabel	P3	B3	5	8	0	TRUE	0	3664	1	0
S3	ulabel	P3	B3	6	9	0	TRUE	0	3320	1	0
S3	ulabel	P3	B3	7	11	0	TRUE	0	2785	1	0
S3	ulabel	P3	B3	8	7	0	TRUE	0	2655	1	0
S3	ulabel	P3	B3	9	14	0	TRUE	0	3128	1	0
S3	ulabel	P3	B3	10	12	0	TRUE	0	2401	1	0
S3	ulabel	P3	B3	11	5	0	TRUE	0	2759	1	0
S3	ulabel	P3	B3	12	4	0	TRUE	0	3352	1	0
S3	ulabel	P3	B3	13	2	0	TRUE	0	3352	1	0
S3	ulabel	P3	B3	14	10	0	TRUE	0	2439	1	0
S3	ulabel	P3	B3	15	6	0	TRUE	0	2473	1	0
S4	autolabel	P1	B1	1	3	0	TRUE	0	7038	1	0
S4	autolabel	P1	B1	2	12	1	TRUE	0	7406	2	0
S4	autolabel	P1	B1	3	6	0	TRUE	0	4599	1	0
S4	autolabel	P1	B1	4	9	0	TRUE	0	3952	1	0
S4	autolabel	P1	B1	5	0	0	TRUE	0	4232	1	0
S4	autolabel	P1	B2	1	9	0	TRUE	0	6768	1	0
S4	autolabel	P1	B2	2	12	0	TRUE	0	3551	1	0
S4	autolabel	P1	B2	3	3	0	TRUE	0	4303	1	0
S4	autolabel	P1	B2	4	6	0	TRUE	0	3904	1	0
S4	autolabel	P1	B2	5	0	0	TRUE	0	4024	1	0
S4	autolabel	P1	B3	1	12	0	TRUE	0	3512	1	0
S4	autolabel	P1	B3	2	0	0	TRUE	0	3385	1	0
S4	autolabel	P1	B3	3	6	0	TRUE	0	3375	1	0
S4	autolabel	P1	B3	4	9	1	TRUE	0	5760	2	0
S4	autolabel	P1	B3	5	3	0	TRUE	0	3752	1	0
S4	autolabel	P2	B1	1	10	1	TRUE	0	7148	2	0
S4	autolabel	P2	B1	2	0	0	TRUE	0	5177	1	0
S4	autolabel	P2	B1	3	7	0	TRUE	0	6719	1	0
S4	autolabel	P2	B1	4	13	0	TRUE	0	4176	1	0
S4	autolabel	P2	B1	5	1	0	TRUE	0	4256	1	0
S4	autolabel	P2	B1	6	6	0	TRUE	0	3759	1	0
S4	autolabel	P2	B1	7	9	0	TRUE	0	3744	1	0
S4	autolabel	P2	B1	8	12	0	TRUE	0	3392	1	0
S4	autolabel	P2	B1	9	3	0	TRUE	0	3736	1	0
S4	autolabel	P2	B1	10	4	0	TRUE	0	5023	1	0
S4	autolabel	P2	B2	1	1	0	TRUE	0	3959	1	0
S4	autolabel	P2	B2	2	0	0	TRUE	0	3551	1	0
S4	autolabel	P2	B2	3	9	0	TRUE	0	3096	1	0
S4	autolabel	P2	B2	4	3	0	TRUE	0	4024	1	0
S4	autolabel	P2	B2	5	6	0	TRUE	0	3088	1	0
S4	autolabel	P2	B2	6	4	1	TRUE	0	5406	2	0
S4	autolabel	P2	B2	7	10	0	TRUE	0	5904	1	0
S4	autolabel	P2	B2	8	12	0	TRUE	0	4391	1	0
S4	autolabel	P2	B2	9	13	0	TRUE	0	3737	1	0
S4	autolabel	P2	B2	10	7	1	TRUE	0	6063	2	0
S4	autolabel	P2	B3	1	12	0	TRUE	0	3857	1	0
S4	autolabel	P2	B3	2	10	0	TRUE	0	6479	1	0
S4	autolabel	P2	B3	3	13	0	TRUE	0	3704	1	0
S4	autolabel	P2	B3	4	6	0	TRUE	0	3872	1	0
S4	autolabel	P2	B3	5	1	0	TRUE	0	4240	1	0
S4	autolabel	P2	B3	6	9	0	TRUE	0	3726	1	0
S4	autolabel	P2	B3	7	3	0	TRUE	0	3920	1	0
S4	autolabel	P2	B3	8	0	0	TRUE	0	5224	1	0
S4	autolabel	P2	B3	9	4	0	TRUE	0	4009	1	0
S4	autolabel	P2	B3	10	7	0	TRUE	0	4479	1	0
S4	autolabel	P3	B1	1	10	0	TRUE	0	5271	1	0
S4	autolabel	P3	B1	2	9	0	TRUE	0	3926	1	0
S4	autolabel	P3	B1	3	6	0	TRUE	0	3111	1	0
S4	autolabel	P3	B1	4	7	0	TRUE	0	5584	1	0
S4	autolabel	P3	B1	5	5	1	TRUE	0	9184	2	0
S4	autolabel	P3	B1	6	12	0	TRUE	0	3800	1	0
S4	autolabel	P3	B1	7	11	1	TRUE	0	9680	2	0
S4	autolabel	P3	B1	8	3	0	TRUE	0	4521	1	0
S4	autolabel	P3	B1	9	8	0	TRUE	0	4814	1	0
S4	autolabel	P3	B1	10	1	0	TRUE	0	4176	1	0
S4	autolabel	P3	B1	11	0	0	TRUE	0	3967	1	0
S4	autolabel	P3	B1	12	14	1	TRUE	0	8231	2	0
S4	autolabel	P3	B1	13	13	0	TRUE	0	4305	1	0
S4	autolabel	P3	B1	14	2	0	TRUE	0	3447	1	0
S4	autolabel	P3	B1	15	4	1	TRUE	0	5968	2	0
S4	autolabel	P3	B2	1	1	0	TRUE	0	4055	1	0
S4	autolabel	P3	B2	2	7	0	TRUE	0	4536	1	0
S4	autolabel	P3	B2	3	0	0	TRUE	0	3503	1	0
S4	autolabel	P3	B2	4	4	0	TRUE	0	7248	1	0
S4	autolabel	P3	B2	5	12	0	TRUE	0	3288	1	0
S4	autolabel	P3	B2	6	14	0	TRUE	0	3712	1	0
S4	autolabel	P3	B2	7	5	0	TRUE	0	7063	1	0
S4	autolabel	P3	B2	8	3	0	TRUE	0	3552	1	0
S4	autolabel	P3	B2	9	6	0	TRUE	0	2759	1	0
S4	autolabel	P3	B2	10	8	0	TRUE	0	3992	1	0
S4	autolabel	P3	B2	11	10	0	TRUE	0	8639	1	0
S4	autolabel	P3	B2	12	2	0	TRUE	0	4065	1	0
S4	autolabel	P3	B2	13	9	0	TRUE	0	3304	1	0
S4	autolabel	P3	B2	14	13	0	TRUE	0	4008	1	0
S4	autolabel	P3	B2	15	11	1	TRUE	0	8672	2	0
S4	autolabel	P3	B3	1	7	0	TRUE	0	7439	1	0
S4	autolabel	P3	B3	2	8	0	TRUE	0	3623	1	0
S4	autolabel	P3	B3	3	2	0	TRUE	0	3297	1	0
S4	autolabel	P3	B3	4	12	0	TRUE	0	3231	1	0
S4	autolabel	P3	B3	5	10	0	TRUE	0	5385	1	0
S4	autolabel	P3	B3	6	5	0	TRUE	0	4151	1	0
S4	autolabel	P3	B3	7	9	0	TRUE	0	3144	1	0
S4	autolabel	P3	B3	8	0	0	TRUE	0	3385	1	0
S4	autolabel	P3	B3	9	1	0	TRUE	0	4119	1	0
S4	autolabel	P3	B3	10	4	0	TRUE	0	4688	1	0
S4	autolabel	P3	B3	11	6	0	TRUE	0	3272	1	0
S4	autolabel	P3	B3	12	3	0	TRUE	0	3264	1	0
S4	autolabel	P3	B3	13	11	0	TRUE	0	4904	1	0
S4	autolabel	P3	B3	14	14	0	TRUE	0	3848	1	0
S4	autolabel	P3	B3	15	13	0	TRUE	0	4504	1	0
S4	plain	P1	B1	1	12	0	TRUE	0	2550	1	0
S4	plain	P1	B1	2	6	1	TRUE	0	5743	2	0
S4	plain	P1	B1	3	0	1	TRUE	0	4775	2	0
S4	plain	P1	B1	4	3	0	TRUE	0	5192	1	0
S4	plain	P1	B1	5	9	0	TRUE	0	3271	1	0
S4	plain	P1	B2	1	6	0	TRUE	0	5192	1	0
S4	plain	P1	B2	2	0	0	TRUE	0	2904	1	0
S4	plain	P1	B2	3	3	0	TRUE	0	3087	1	0
S4	plain	P1	B2	4	9	0	TRUE	0	3288	1	0
S4	plain	P1	B2	5	12	0	TRUE	0	2664	1	0
S4	plain	P1	B3	1	6	0	TRUE	0	2768	1	0
S4	plain	P1	B3	2	12	0	TRUE	0	4271	1	0
S4	plain	P1	B3	3	3	0	TRUE	0	9072	1	0
S4	plain	P1	B3	4	9	0	TRUE	0	2424	1	0
S4	plain	P1	B3	5	0	0	TRUE	0	2503	1	0
S4	plain	P2	B1	1	3	0	TRUE	0	4613	1	0
S4	plain	P2	B1	2	13	0	TRUE	0	4007	1	0
S4	plain	P2	B1	3	10	0	TRUE	0	3303	1	0
S4	plain	P2	B1	4	7	0	TRUE	0	3728	1	0
S4	plain	P2	B1	5	9	0	TRUE	0	3184	1	0
S4	plain	P2	B1	6	1	0	TRUE	0	5063	1	0
S4	plain	P2	B1	7	0	0	TRUE	0	2824	1	0
S4	plain	P2	B1	8	4	0	TRUE	0	3752	1	0
S4	plain	P2	B1	9	6	0	TRUE	0	3023	1	0
S4	plain	P2	B1	10	12	0	TRUE	0	4512	1	0
S4	plain	P2	B2	1	4	0	TRUE	0	3535	1	0
S4	plain	P2	B2	2	13	0	TRUE	0	2544	1	0
S4	plain	P2	B2	3	7	2	TRUE	0	9792	3	0
S4	plain	P2	B2	4	3	0	TRUE	0	3911	1	0
S4	plain	P2	B2	5	6	0	TRUE	0	3384	1	0
S4	plain	P2	B2	6	12	4	TRUE	0	14512	5	0
S4	plain	P2	B2	7	10	0	TRUE	0	3287	1	0
S4	plain	P2	B2	8	0	0	TRUE	0	2728	1	0
S4	plain	P2	B2	9	1	3	TRUE	0	11200	4	0
S4	plain	P2	B2	10	9	0	TRUE	0	3847	1	0
S4	plain	P2	B3	1	13	0	TRUE	0	2584	1	0
S4	plain	P2	B3	2	0	0	TRUE	0	2511	1	0
S4	plain	P2	B3	3	10	0	TRUE	0	2721	1	0
S4	plain	P2	B3	4	9	0	TRUE	0	2399	1	0
S4	plain	P2	B3	5	4	0	TRUE	0	2479	1	0
S4	plain	P2	B3	6	1	0	TRUE	0	7272	1	0
S4	plain	P2	B3	7	12	2	TRUE	0	9216	3	0
S4	plain	P2	B3	8	6	0	TRUE	0	3583	1	0
S4	plain	P2	B3	9	3	0	TRUE	0	6488	1	0
S4	plain	P2	B3	10	7	1	TRUE	0	6856	2	0
S4	plain	P3	B1	1	0	0	TRUE	0	1669	1	0
S4	plain	P3	B1	2	6	0	TRUE	0	6607	1	0
S4	plain	P3	B1	3	8	1	TRUE	0	10152	2	0
S4	plain	P3	B1	4	5	2	TRUE	0	9143	3	0
S4	plain	P3	B1	5	2	0	TRUE	0	3281	1	0
S4	plain	P3	B1	6	10	0	TRUE	0	5520	1	0
S4	plain	P3	B1	7	4	0	TRUE	0	5712	1	0
S4	plain	P3	B1	8	7	0	TRUE	0	11831	1	0
S4	plain	P3	B1	9	13	0	TRUE	0	3343	1	0
S4	plain	P3	B1	10	12	0	TRUE	0	5119	1	0
S4	plain	P3	B1	11	9	0	TRUE	0	5664	1	0
S4	plain	P3	B1	12	1	0	TRUE	0	7943	1	0
S4	plain	P3	B1	13	14	1	TRUE	0	5863	2	0
S4	plain	P3	B1	14	3	15	TRUE	0	36532	16	0
S4	plain	P3	B1	15	11	0	TRUE	0	5143	1	0
S4	plain	P3	B2	1	8	4	TRUE	0	9917	5	0
S4	plain	P3	B2	2	11	0	TRUE	0	4160	1	0
S4	plain	P3	B2	3	3	4	TRUE	0	11478	5	0
S4	plain	P3	B2	4	5	0	TRUE	0	6951	1	0
S4	plain	P3	B2	5	7	4	TRUE	0	12111	5	0
S4	plain	P3	B2	6	6	0	TRUE	0	3432	1	0
S4	plain	P3	B2	7	10	0	TRUE	0	7920	1	0
S4	plain	P3	B2	8	0	0	TRUE	0	3072	1	0
S4	plain	P3	B2	9	14	0	TRUE	0	4696	1	0
S4	plain	P3	B2	10	13	0	TRUE	0	3032	1	0
S4	plain	P3	B2	11	4	0	TRUE	0	4863	1	0
S4	plain	P3	B2	12	2	0	TRUE	0	3208	1	0
S4	plain	P3	B2	13	9	1	TRUE	0	6006	2	0
S4	plain	P3	B2	14	12	5	TRUE	0	15606	6	0
S4	plain	P3	B2	15	1	1	TRUE	0	10904	2	0
S4	plain	P3	B3	1	6	0	TRUE	0	6847	1	0
S4	plain	P3	B3	2	1	2	TRUE	0	8520	3	0
S4	plain	P3	B3	3	7	1	TRUE	0	9392	2	0
S4	plain	P3	B3	4	12	5	TRUE	0	15296	6	0
S4	plain	P3	B3	5	3	1	TRUE	0	10208	2	0
S4	plain	P3	B3	6	10	1	TRUE	0	5654	2	0
S4	plain	P3	B3	7	11	0	TRUE	0	4127	1	0
S4	plain	P3	B3	8	13	0	TRUE	0	3265	1	0
S4	plain	P3	B3	9	9	0	TRUE	0	5088	1	0
S4	plain	P3	B3	10	4	0	TRUE	0	4623	1	0
S4	plain	P3	B3	11	5	1	TRUE	0	7167	2	0
S4	plain	P3	B3	12	14	0	TRUE	0	3719	1	0
S4	plain	P3	B3	13	2	0	TRUE	0	5152	1	0
S4	plain	P3	B3	14	0	0	TRUE	0	2951	1	0
S4	plain	P3	B3	15	8	1	TRUE	0	6679	2	0
S4	randicon	P1	B1	1	12	0	TRUE	0	2141	1	0
S4	randicon	P1	B1	2	9	0	TRUE	0	4102	1	0
S4	randicon	P1	B1	3	3	0	TRUE	0	3824	1	0
S4	randicon	P1	B1	4	0	0	TRUE	0	2743	1	0
S4	randicon	P1	B1	5	6	0	TRUE	0	5081	1	0
S4	randicon	P1	B2	1	3	1	TRUE	0	12424	2	0
S4	randicon	P1	B2	2	0	0	TRUE	0	2431	1	0
S4	randicon	P1	B2	3	12	0	TRUE	0	4944	1	0
S4	randicon	P1	B2	4	9	1	TRUE	0	7664	2	0
S4	randicon	P1	B2	5	6	0	TRUE	0	3129	1	0
S4	randicon	P1	B3	1	9	1	TRUE	0	6872	2	0
S4	randicon	P1	B3	2	0	0	TRUE	0	3199	1	0
S4	randicon	P1	B3	3	6	0	TRUE	0	3488	1	0
S4	randicon	P1	B3	4	3	0	TRUE	0	3680	1	0
S4	randicon	P1	B3	5	12	0	TRUE	0	3023	1	0
S4	randicon	P2	B1	1	13	0	TRUE	0	2430	1	0
S4	randicon	P2	B1	2	6	0	TRUE	0	3783	1	0
S4	randicon	P2	B1	3	3	0	TRUE	0	5192	1	0
S4	randicon	P2	B1	4	10	0	TRUE	0	2999	1	0
S4	randicon	P2	B1	5	9	0	TRUE	0	4017	1	0
S4	randicon	P2	B1	6	0	0	TRUE	0	3007	1	0
S4	randicon	P2	B1	7	4	0	TRUE	0	5215	1	0
S4	randicon	P2	B1	8	1	0	TRUE	0	3071	1	0
S4	randicon	P2	B1	9	12	0	TRUE	0	2889	1	0
S4	randicon	P2	B1	10	7	0	TRUE	0	5144	1	0
S4	randicon	P2	B2	1	13	0	TRUE	0	3623	1	0
S4	randicon	P2	B2	2	0	0	TRUE	0	2568	1	0
S4	randicon	P2	B2	3	10	0	TRUE	0	3759	1	0
S4	randicon	P2	B2	4	3	0	TRUE	0	4135	1	0
S4	randicon	P2	B2	5	4	1	TRUE	0	5591	2	0
S4	randicon	P2	B2	6	1	0	TRUE	0	2656	1	0
S4	randicon	P2	B2	7	6	0	TRUE	0	2744	1	0
S4	randicon	P2	B2	8	7	0	TRUE	0	2784	1	0
S4	randicon	P2	B2	9	9	0	TRUE	0	4984	1	0
S4	randicon	P2	B2	10	12	0	TRUE	0	2960	1	0
S4	randicon	P2	B3	1	10	0	TRUE	0	3136	1	0
S4	randicon	P2	B3	2	4	0	TRUE	0	4864	1	0
S4	randicon	P2	B3	3	7	0	TRUE	0	2744	1	0
S4	randicon	P2	B3	4	13	0	TRUE	0	3487	1	0
S4	randicon	P2	B3	5	1	0	TRUE	0	3056	1	0
S4	randicon	P2	B3	6	0	0	TRUE	0	3176	1	0
S4	randicon	P2	B3	7	12	0	TRUE	0	2456	1	0
S4	randicon	P2	B3	8	9	0	TRUE	0	3871	1	0
S4	randicon	P2	B3	9	6	0	TRUE	0	2568	1	0
S4	randicon	P2	B3	10	3	0	TRUE	0	3472	1	0
S4	randicon	P3	B1	1	11	0	TRUE	0	2254	1	0
S4	randicon	P3	B1	2	9	0	TRUE	0	4918	1	0
S4	randicon	P3	B1	3	13	0	TRUE	0	2848	1	0
S4	randicon	P3	B1	4	6	0	TRUE	0	2919	1	0
S4	randicon	P3	B1	5	5	0	TRUE	0	3056	1	0
S4	randicon	P3	B1	6	14	0	TRUE	0	3023	1	0
S4	randicon	P3	B1	7	8	0	TRUE	0	4503	1	0
S4	randicon	P3	B1	8	1	0	TRUE	0	2687	1	0
S4	randicon	P3	B1	9	3	0	TRUE	0	3088	1	0
S4	randicon	P3	B1	10	10	0	TRUE	0	6192	1	0
S4	randicon	P3	B1	11	4	0	TRUE	0	4383	1	0
S4	randicon	P3	B1	12	7	0	TRUE	0	3040	1	0
S4	randicon	P3	B1	13	0	0	TRUE	0	3352	1	0
S4	randicon	P3	B1	14	12	0	TRUE	0	3008	1	0
S4	randicon	P3	B1	15	2	0	TRUE	0	2967	1	0
S4	randicon	P3	B2	1	3	0	TRUE	0	3495	1	0
S4	randicon	P3	B2	2	9	0	TRUE	0	3536	1	0
S4	randicon	P3	B2	3	2	0	TRUE	0	3271	1	0
S4	randicon	P3	B2	4	1	0	TRUE	0	2672	1	0
S4	randicon	P3	B2	5	13	0	TRUE	0	3353	1	0
S4	randicon	P3	B2	6	5	0	TRUE	0	3047	1	0
S4	randicon	P3	B2	7	10	0	TRUE	0	2696	1	0
S4	randicon	P3	B2	8	11	0	TRUE	0	3328	1	0
S4	randicon	P3	B2	9	14	0	TRUE	0	2457	1	0
S4	randicon	P3	B2	10	8	0	TRUE	0	3487	1	0
S4	randicon	P3	B2	11	0	0	TRUE	0	3103	1	0
S4	randicon	P3	B2	12	4	0	TRUE	0	2720	1	0
S4	randicon	P3	B2	13	6	0	TRUE	0	2728	1	0
S4	randicon	P3	B2	14	12	0	TRUE	0	2688	1	0
S4	randicon	P3	B2	15	7	0	TRUE	0	3304	1	0
S4	randicon	P3	B3	1	12	0	TRUE	0	2879	1	0
S4	randicon	P3	B3	2	14	0	TRUE	0	2896	1	0
S4	randicon	P3	B3	3	0	0	TRUE	0	2760	1	0
S4	randicon	P3	B3	4	11	0	TRUE	0	2840	1	0
S4	randicon	P3	B3	5	10	0	TRUE	0	2879	1	0
S4	randicon	P3	B3	6	4	0	TRUE	0	3096	1	0
S4	randicon	P3	B3	7	5	0	TRUE	0	2840	1	0
S4	randicon	P3	B3	8	9	0	TRUE	0	3215	1	0
S4	randicon	P3	B3	9	6	0	TRUE	0	2503	1	0
S4	randicon	P3	B3	10	7	0	TRUE	0	2793	1	0
S4	randicon	P3	B3	11	2	0	TRUE	0	3255	1	0
S4	randicon	P3	B3	12	8	0	TRUE	0	6553	1	0
S4	randicon	P3	B3	13	3	0	TRUE	0	2968	1	0
S4	randicon	P3	B3	14	1	0	TRUE	0	2519	1	0
S4	randicon	P3	B3	15	13	0	TRUE	0	3945	1	0
S4	uicon	P1	B1	1	0	0	TRUE	0	3013	1	0
S4	uicon	P1	B1	2	9	0	TRUE	0	3742	1	0
S4	uicon	P1	B1	3	12	0	TRUE	0	2992	1	0
S4	uicon	P1	B1	4	3	0	TRUE	0	3031	1	0
S4	uicon	P1	B1	5	6	0	TRUE	0	3016	1	0
S4	uicon	P1	B2	1	6	0	TRUE	0	4752	1	0
S4	uicon	P1	B2	2	3	0	TRUE	0	2807	1	0
S4	uicon	P1	B2	3	12	0	TRUE	0	3112	1	0
S4	uicon	P1	B2	4	9	0	TRUE	0	2816	1	0
S4	uicon	P1	B2	5	0	0	TRUE	0	3503	1	0
S4	uicon	P1	B3	1	12	0	TRUE	0	3144	1	0
S4	uicon	P1	B3	2	9	0	TRUE	0	3417	1	0
S4	uicon	P1	B3	3	3	0	TRUE	0	2487	1	0
S4	uicon	P1	B3	4	6	0	TRUE	0	3127	1	0
S4	uicon	P1	B3	5	0	0	TRUE	0	2512	1	0
S4	uicon	P2	B1	1	0	0	TRUE	0	2134	1	0
S4	uicon	P2	B1	2	3	0	TRUE	0	2927	1	0
S4	uicon	P2	B1	3	1	0	TRUE	0	12280	1	0
S4	uicon	P2	B1	4	12	0	TRUE	0	3656	1	0
S4	uicon	P2	B1	5	7	0	TRUE	0	3399	1	0
S4	uicon	P2	B1	6	13	0	TRUE	0	2928	1	0
S4	uicon	P2	B1	7	9	0	TRUE	0	3392	1	0
S4	uicon	P2	B1	8	4	0	TRUE	0	2984	1	0
S4	uicon	P2	B1	9	6	0	TRUE	0	3048	1	0
S4	uicon	P2	B1	10	10	0	TRUE	0	3416	1	0
S4	uicon	P2	B2	1	3	0	TRUE	0	2902	1	0
S4	uicon	P2	B2	2	12	0	TRUE	0	2935	1	0
S4	uicon	P2	B2	3	10	0	TRUE	0	2896	1	0
S4	uicon	P2	B2	4	0	0	TRUE	0	2655	1	0
S4	uicon	P2	B2	5	4	0	TRUE	0	3608	1	0
S4	uicon	P2	B2	6	13	0	TRUE	0	3127	1	0
S4	uicon	P2	B2	7	9	0	TRUE	0	2640	1	0
S4	uicon	P2	B2	8	1	0	TRUE	0	3232	1	0
S4	uicon	P2	B2	9	7	0	TRUE	0	2648	1	0
S4	uicon	P2	B2	10	6	0	TRUE	0	2863	1	0
S4	uicon	P2	B3	1	4	0	TRUE	0	3968	1	0
S4	uicon	P2	B3	2	7	0	TRUE	0	2759	1	0
S4	uicon	P2	B3	3	12	0	TRUE	0	3312	1	0
S4	uicon	P2	B3	4	9	0	TRUE	0	2913	1	0
S4	uicon	P2	B3	5	0	0	TRUE	0	2951	1	0
S4	uicon	P2	B3	6	3	0	TRUE	0	2976	1	0
S4	uicon	P2	B3	7	1	0	TRUE	0	5159	1	0
S4	uicon	P2	B3	8	6	0	TRUE	0	2744	1	0
S4	uicon	P2	B3	9	13	0	TRUE	0	3167	1	0
S4	uicon	P2	B3	10	10	0	TRUE	0	2551	1	0
S4	uicon	P3	B1	1	13	0	TRUE	0	2557	1	0
S4	uicon	P3	B1	2	10	0	TRUE	0	3958	1	0
S4	uicon	P3	B1	3	6	0	TRUE	0	3159	1	0
S4	uicon	P3	B1	4	14	0	TRUE	0	2880	1	0
S4	uicon	P3	B1	5	1	0	TRUE	0	3208	1	0
S4	uicon	P3	B1	6	4	0	TRUE	0	4887	1	0
S4	uicon	P3	B1	7	7	0	TRUE	0	3000	1	0
S4	uicon	P3	B1	8	5	0	TRUE	0	4952	1	0
S4	uicon	P3	B1	9	2	0	TRUE	0	3895	1	0
S4	uicon	P3	B1	10	3	0	TRUE	0	4088	1	0
S4	uicon	P3	B1	11	8	0	TRUE	0	3719	1	0
S4	uicon	P3	B1	12	0	0	TRUE	0	3431	1	0
S4	uicon	P3	B1	13	12	0	TRUE	0	3280	1	0
S4	uicon	P3	B1	14	11	0	TRUE	0	3304	1	0
S4	uicon	P3	B1	15	9	0	TRUE	0	3305	1	0
